MRTime,Longitude,Latitude,RNCID_1,CellID_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,SignalLevel_7,RSSI_7,LinkNum,id_c5ombine,Longitude_eng,Latitude_eng,lo,la
1510000000000.0,121.2136031,31.29222554,6188,41148,4,-51,6188,41149,4,-65,6188.0,41124.0,4.0,-71.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-67.0,0.0,-1.0,4.0,-67.0,6188.0,41092.0,4.0,-61.0,7,47336,121.218285,31.288788,-0.0046818999999942434,0.0034375400000001832
1510000000000.0,121.2136031,31.29222554,6188,41148,4,-51,6188,41149,4,-65,6188.0,41124.0,4.0,-71.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-67.0,6188.0,41091.0,4.0,-69.0,6188.0,41092.0,4.0,-61.0,7,47336,121.218285,31.288788,-0.0046818999999942434,0.0034375400000001832
1510000000000.0,121.2136222,31.2922843,6188,41148,4,-51,6188,41149,4,-65,6188.0,41124.0,4.0,-71.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-67.0,6188.0,41091.0,4.0,-69.0,6188.0,41092.0,4.0,-61.0,7,47336,121.218285,31.288788,-0.004662799999991307,0.0034962999999983424
1510000000000.0,121.2136222,31.2922843,6188,41148,4,-51,6188,41149,4,-65,6188.0,41124.0,4.0,-71.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-65.0,6188.0,41091.0,4.0,-69.0,6188.0,41092.0,4.0,-61.0,7,47336,121.218285,31.288788,-0.004662799999991307,0.0034962999999983424
1510000000000.0,121.2136482,31.29239318,6188,41148,4,-53,6188,41149,4,-65,6188.0,41124.0,4.0,-71.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-65.0,6188.0,41091.0,4.0,-69.0,6188.0,41092.0,4.0,-61.0,7,47336,121.218285,31.288788,-0.0046368000000001075,0.003605180000000985
1510000000000.0,121.2136128,31.29243038,6188,41148,4,-51,6188,41149,4,-65,6188.0,41124.0,4.0,-73.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-61.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.00467219999998747,0.003642379999998724
1510000000000.0,121.2136303,31.29245559,6188,41148,4,-51,6188,41149,4,-65,6188.0,41124.0,4.0,-73.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-61.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.00465469999998902,0.0036675899999991657
1510000000000.0,121.2136414,31.29246851,6188,41148,4,-51,6188,41149,4,-63,6188.0,41124.0,4.0,-73.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-59.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.004643599999994308,0.0036805099999988045
1510000000000.0,121.2136462,31.29245444,6188,41148,4,-51,6188,41149,4,-63,6188.0,41124.0,4.0,-73.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-59.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.004638799999995058,0.0036664399999999375
1510000000000.0,121.2136494,31.29248533,6188,41148,4,-53,6188,41149,4,-63,6188.0,41124.0,4.0,-75.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-57.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.004635600000000295,0.0036973300000013865
1510000000000.0,121.2136471,31.29250275,6188,41148,4,-57,6188,41149,4,-63,6188.0,41124.0,4.0,-75.0,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-57.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.004637899999991646,0.003714750000000322
1510000000000.0,121.2136451,31.29251303,6188,41148,4,-59,6188,41149,4,-63,6188.0,41122.0,4.0,-57.0,6182.0,41503.0,4.0,-55.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-61.0,-999.0,-999.0,-999.0,-999.0,6,47336,121.218285,31.288788,-0.004639900000000807,0.0037250299999982417
1510000000000.0,121.2136331,31.29251898,6188,41148,4,-59,6188,41149,4,-67,6188.0,41122.0,4.0,-61.0,6182.0,41503.0,4.0,-55.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-61.0,0.0,-1.0,4.0,-75.0,7,47336,121.218285,31.288788,-0.004651899999998932,0.0037309800000002724
1510000000000.0,121.2136191,31.29253073,6182,41503,4,-55,6188,41149,4,-65,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-61.0,6188.0,41093.0,4.0,-73.0,6188.0,41148.0,4.0,-57.0,7,47685,121.220505,31.290893,-0.006885900000000333,0.0016377299999987827
1510000000000.0,121.2136075,31.29254772,6182,41503,4,-51,6188,41149,4,-65,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-59.0,6188.0,41093.0,4.0,-71.0,6188.0,41148.0,4.0,-57.0,7,47685,121.220505,31.290893,-0.0068975000000079945,0.0016547200000012197
1510000000000.0,121.2136002,31.29255762,6182,41503,4,-51,6188,41149,4,-67,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-59.0,6188.0,41148.0,4.0,-57.0,-999.0,-999.0,-999.0,-999.0,6,47685,121.220505,31.290893,-0.006904800000000932,0.0016646199999996725
1510000000000.0,121.2135941,31.29254722,6182,41503,4,-53,6188,41149,4,-67,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-59.0,6188.0,41148.0,4.0,-57.0,-999.0,-999.0,-999.0,-999.0,6,47685,121.220505,31.290893,-0.006910900000008269,0.0016542199999989293
1510000000000.0,121.2135946,31.29254584,6182,41503,4,-55,6188,41149,4,-67,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-61.0,6188.0,41148.0,4.0,-57.0,6188.0,41093.0,4.0,-73.0,7,47685,121.220505,31.290893,-0.006910400000009531,0.0016528399999984345
1510000000000.0,121.2135985,31.29254443,6182,41503,4,-53,6188,41149,4,-65,6188.0,41122.0,4.0,-67.0,6188.0,41091.0,4.0,-65.0,6188.0,41092.0,4.0,-61.0,6188.0,41148.0,4.0,-57.0,6188.0,41093.0,4.0,-73.0,7,47685,121.220505,31.290893,-0.0069064999999994825,0.00165142999999901
1510000000000.0,121.2136019,31.2925434,6182,41503,4,-53,6188,41149,4,-65,6188.0,41122.0,4.0,-67.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-61.0,6188.0,41148.0,4.0,-57.0,6188.0,41093.0,4.0,-75.0,7,47685,121.220505,31.290893,-0.006903100000002382,0.0016503999999990526
1510000000000.0,121.2136019,31.2925434,6182,41503,4,-55,6188,41149,4,-67,6188.0,41122.0,4.0,-67.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-61.0,6188.0,41148.0,4.0,-57.0,6182.0,41607.0,4.0,-73.0,7,47685,121.220505,31.290893,-0.006903100000002382,0.0016503999999990526
1510000000000.0,121.2135986,31.29254379,6182,41503,4,-55,6188,41149,4,-67,6188.0,41122.0,4.0,-67.0,6188.0,41091.0,4.0,-67.0,6188.0,41092.0,4.0,-61.0,6188.0,41148.0,4.0,-57.0,6182.0,41607.0,4.0,-73.0,7,47685,121.220505,31.290893,-0.006906400000005419,0.001650789999999347
1510000000000.0,121.2135986,31.29254379,6182,41503,4,-59,6188,41149,4,-67,6188.0,41122.0,4.0,-71.0,6188.0,41091.0,4.0,-71.0,6188.0,41092.0,4.0,-63.0,6188.0,41148.0,4.0,-57.0,6182.0,41607.0,4.0,-73.0,7,47685,121.220505,31.290893,-0.006906400000005419,0.001650789999999347
1510000000000.0,121.2135961,31.29253954,6182,41503,4,-59,6188,41149,4,-67,6188.0,41122.0,4.0,-71.0,6188.0,41091.0,4.0,-71.0,6188.0,41092.0,4.0,-63.0,6188.0,41148.0,4.0,-57.0,6182.0,41607.0,4.0,-73.0,7,47685,121.220505,31.290893,-0.006908899999999107,0.001646539999999419
1510000000000.0,121.2098051,31.2864483,6188,41093,4,-73,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.003333099999991873,0.0015353000000004613
1510000000000.0,121.2087667,31.2838849,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0022946999999930995,-0.001028099999999199
1510000000000.0,121.2088106,31.28400126,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002338600000001634,-0.0009117399999993836
1510000000000.0,121.2088128,31.28400968,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023407999999989215,-0.0009033199999990416
1510000000000.0,121.2088109,31.2840031,6188,41093,4,-55,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023388999999980342,-0.000909899999999908
1510000000000.0,121.2088124,31.28401088,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002340399999994247,-0.0009021199999992291
1510000000000.0,121.2088075,31.2840305,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002335500000000934,-0.0008824999999994532
1510000000000.0,121.2088636,31.28407659,6188,41093,4,-55,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023915999999957194,-0.0008364099999980112
1510000000000.0,121.2089017,31.28411779,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0024296999999933178,-0.0007952099999997131
1510000000000.0,121.2089549,31.2841652,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0024828999999897405,-0.000747799999999188
1510000000000.0,121.2089719,31.28418801,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0024998999999894522,-0.0007249899999983711
1510000000000.0,121.208981,31.28419511,6188,41093,4,-57,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0025089999999892143,-0.0007178900000006649
1510000000000.0,121.2089807,31.28419492,6188,41093,4,-53,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002508699999992814,-0.000718079999998622
1510000000000.0,121.2089838,31.28419693,6188,41093,4,-51,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0025117999999935137,-0.0007160699999992914
1510000000000.0,121.2090451,31.28423077,6188,41093,4,-51,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0025730999999922233,-0.0006822299999988957
1510000000000.0,121.2092343,31.28426713,6188,41093,4,-51,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0027623000000005504,-0.0006458699999996043
1510000000000.0,121.2092377,31.28427259,6188,41093,4,-53,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0027656999999976506,-0.0006404099999990365
1510000000000.0,121.2092588,31.28428788,6188,41093,4,-55,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0027867999999955373,-0.0006251199999987023
1510000000000.0,121.2092239,31.28437959,6188,41093,4,-55,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002751899999992702,-0.0005334099999991793
1510000000000.0,121.2092093,31.28444096,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002737299999992615,-0.00047203999999823054
1510000000000.0,121.2091963,31.28450067,6188,41093,4,-61,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0027242999999970152,-0.0004123299999996277
1510000000000.0,121.2091885,31.28455628,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002716499999991129,-0.0003567199999991999
1510000000000.0,121.209184,31.28457286,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0027119999999882793,-0.00034013999999871203
1510000000000.0,121.2091748,31.28459643,6188,41093,4,-61,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002702799999994454,-0.0003165699999989613
1510000000000.0,121.2091637,31.28461083,6188,41093,4,-61,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0026916999999997415,-0.00030217000000121175
1510000000000.0,121.2091439,31.28462716,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0026718999999957305,-0.0002858400000000927
1510000000000.0,121.2091254,31.284644,6188,41093,4,-65,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002653399999999806,-0.0002689999999994086
1510000000000.0,121.2090349,31.28469546,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0025629000000009228,-0.0002175400000012928
1510000000000.0,121.208983,31.2847433,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0025109999999983756,-0.0001697000000007165
1510000000000.0,121.2089575,31.28478192,6188,41093,4,-65,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0024854999999917027,-0.00013107999999917297
1510000000000.0,121.2089547,31.28480766,6188,41093,4,-65,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002482700000001614,-0.00010534000000106403
1510000000000.0,121.2089331,31.28484763,6188,41093,4,-61,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002461099999990779,-6.536999999795512e-05
1510000000000.0,121.2089518,31.28486225,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0024797999999890408,-5.074999999976626e-05
1510000000000.0,121.2089306,31.28488036,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002458599999997091,-3.2640000000583314e-05
1510000000000.0,121.2089158,31.28490886,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002443799999994667,-4.139999997931909e-06
1510000000000.0,121.2088992,31.28493557,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0024271999999996297,2.256999999872278e-05
1510000000000.0,121.2088815,31.28495823,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002409499999998843,4.5230000001339477e-05
1510000000000.0,121.2088789,31.2849734,6188,41093,4,-59,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002406899999996881,6.039999999885026e-05
1510000000000.0,121.2088865,31.28498051,6188,41093,4,-61,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.00241450000000043,6.751000000093654e-05
1510000000000.0,121.208879,31.28498647,6188,41093,4,-61,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002406999999990944,7.347000000024195e-05
1510000000000.0,121.208879,31.28498647,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002406999999990944,7.347000000024195e-05
1510000000000.0,121.2088612,31.28501053,6188,41093,4,-65,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023891999999960944,9.753000000145562e-05
1510000000000.0,121.2088114,31.28506132,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002339399999996772,0.00014832000000097878
1510000000000.0,121.2087714,31.28510077,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002299399999998286,0.00018777000000014255
1510000000000.0,121.2087287,31.28513748,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0022566999999895643,0.00022447999999997137
1510000000000.0,121.2086862,31.28518222,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0022141999999973905,0.0002692199999998479
1510000000000.0,121.2086623,31.28518476,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0021902999999952044,0.00027176000000039835
1510000000000.0,121.2087164,31.28521086,6188,41093,4,-67,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0022443999999950393,0.0002978599999998721
1510000000000.0,121.2087359,31.28523897,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002263899999988439,0.0003259700000022292
1510000000000.0,121.2087491,31.28526576,6188,41093,4,-71,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002277100000000587,0.0003527600000019504
1510000000000.0,121.2087724,31.28532316,6188,41093,4,-69,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023003999999957614,0.0004101600000012695
1510000000000.0,121.2087851,31.28535616,6188,41093,4,-65,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002313099999994961,0.00044315999999966493
1510000000000.0,121.2087849,31.28539779,6188,41093,4,-65,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023128999999926236,0.000484790000001567
1510000000000.0,121.2088496,31.28540575,6188,41093,4,-67,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.0023775999999884334,0.0004927499999993756
1510000000000.0,121.2089001,31.28546247,6188,41093,4,-63,3,-91,6188,41124,3.0,-95.0,2.0,-99.0,6188.0,41093.0,3.0,-97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,47281,121.206472,31.284913,0.002428099999988831,0.0005494699999992747
